date;newborns;birth deaths;fertility rate;life expectancy;rural population;urban population;workers;unemployed;overweight;population density;housing expenditure;health expenditure;food expenditure;transportation expenditure;education expenditure;leisure expenditure;electricity access;electricity consumption;co2 emissions;broadband subscriptions;mobile subscriptions;manufacturing value added;high-tech value added;r and d spend;cereal yield;imports of goods and services;exports of goods and services;energy imports;high-tech exports;food exports;services trade;trade;gni;household consumption expenditure;bank capital to assets ratio;bank nonperforming loans;lending interest rate;real interest rate;gross domestic savings;broad money;government debt;government interest payments external debt;government tax revenue;government debt service;gdp;gni;inflation;listed companies;Population, total;population
1990-08-01;602960.5012558695;387382.8121832532;3.4176824074074075;57.13329204155372;13429173.35071325;10201041.64039787;744037.7684210526;82725.40384210527;3638117.44511645;316.44742014317075;33.04488238226849;2.4394374654685014;29.062546962199658;29.850526637406457;1.1530638809646978;18.56778869973582;16692624.380835874;1889.3548632222314;3.304634689963047;0.0;62022.213813271555;703.74021914578;207.83381338241816;0.0;1532.8779629629626;1769.1225358105235;2055.7835198615653;-0.24802992483946948;0.027006767078343916;0.1326854920861196;10293964548.56608;62485519601.52274;4858.499029043669;2886.5141907277794;0.0;0.0;0.1807048403007922;0.017345052877043052;40873178812.402725;96483277933.14981;44342296449.70397;420923999.7312438;20733930027.373867;844042771.1381851;167326187274.22528;148833948417.415;0.656486574760389;68513156899.66275;23638722.00111111;23638722.00111111
1990-09-01;602546.0053792743;386703.75231153;3.4117437037037033;57.174846142728065;13440379.435204186;10222107.933684716;737792.4421052631;83174.85989473683;3647942.4938215674;317.0746354173228;33.19080242104998;2.454810798930235;28.984669883404877;29.813185504312386;1.1565493456250435;18.596271385249402;16719443.038558034;1888.0739392526755;3.3073469772540447;0.0;63857.1387837797;708.836814658336;210.15164859395614;0.0;1534.0997037037032;1771.837500515991;2060.2717135222574;-0.24530639534257195;0.027032586246343058;0.1322241243465181;10322778320.130804;62502999023.478134;4861.954616087492;2890.223313265302;0.0;0.0;0.16577794066054496;0.017823425470269414;40887878763.77886;96682461628.01044;44744325933.742966;419509805.119725;20766382287.702656;841376050.0379447;167555800572.51083;148991972519.0169;0.6327928714540634;69233395738.2707;23671008.37333333;23671008.37333333
1990-10-01;602131.5095026791;386024.6924398069;3.4058049999999995;57.21640024390241;13451585.519695122;10243174.226971561;738932.3684210526;82685.866;3657767.5425266847;317.7018506914748;33.33672245983148;2.4701841323919687;28.906792804610095;29.775844371218316;1.1600348102853895;18.624754070762982;16746261.696280193;1886.7930152831195;3.3100592645450426;0.0;65692.06375428784;713.9334101708921;212.46948380549412;0.0;1535.3214444444438;1774.5524652214585;2064.7599071829495;-0.24258286584567446;0.0270584054143422;0.13176275660691658;10351592091.695526;62520478445.43353;4865.410203131314;2893.9324358028243;0.0;0.0;0.1508510410202977;0.018301798063495776;40902578715.15499;96881645322.87105;45146355417.78196;418095610.50820625;20798834548.03144;838709328.9377041;167785413870.7964;149149996620.61884;0.6090991681477378;69953634576.87866;23703294.745555554;23703294.745555554
1990-11-01;601717.013626084;385345.6325680837;3.3998662962962953;57.25795434507676;13462791.604186058;10264240.520258404;737973.9421052631;85807.06652631579;3667592.5912318025;318.32906596562685;33.48264249861297;2.4855574658537023;28.828915725815314;29.738503238124245;1.1635202749457352;18.653236756276566;16773080.354002351;1885.5120913135634;3.3127715518360406;0.0;67526.988724796;719.0300056834482;214.7873190170321;0.0;1536.5431851851847;1777.267429926926;2069.2481008436416;-0.23985933634877693;0.027084224582341346;0.13130138886731507;10380405863.26025;62537957867.38892;4868.865790175138;2897.641558340347;0.0;0.0;0.13592414138005043;0.018780170656722137;40917278666.53113;97080829017.73166;45548384901.82095;416681415.8966875;20831286808.36023;836042607.8374635;168015027169.0819;149308020722.22076;0.5854054648414122;70673873415.48663;23735581.117777776;23735581.117777776
1990-12-01;601302.5177494887;384666.5726963606;3.3939275925925916;57.2995084462511;13473997.688676992;10285306.81354525;737734.7052631578;87342.0414736842;3677417.63993692;318.9562812397789;33.62856253739446;2.500930799315436;28.75103864702053;29.701162105030175;1.1670057396060811;18.681719441790147;16799899.01172451;1884.2311673440074;3.315483839127038;0.0;69361.91369530415;724.1266011960042;217.1051542285701;0.0;1537.7649259259256;1779.9823946323934;2073.7362945043337;-0.23713580685187943;0.02711004375034049;0.13084002112771356;10409219634.824972;62555437289.34432;4872.32137721896;2901.3506808778693;0.0;0.0;0.1209972417398032;0.0192585432499485;40931978617.90726;97280012712.59229;45950414385.85995;415267221.2851687;20863739068.689014;833375886.737223;168244640467.36746;149466044823.82266;0.5617117615350866;71394112254.09459;23767867.49;23767867.49
1991-01-01;600888.0218728936;383987.5128246374;3.3879888888888874;57.34106254742545;13485203.773167929;10306373.106832094;617609.2266666667;80764.55595555555;3687242.688642037;319.5834965139309;33.77448257617595;2.5163041327771696;28.673161568225748;29.663820971936104;1.1704912042664268;18.710202127303727;16826717.66944667;1882.9502433744515;3.318196126418036;0.0;71196.83866581229;729.2231967085603;219.42298944010807;0.0;1538.9866666666662;1782.697359337861;2078.224488165026;-0.2344122773549819;0.027135862918339634;0.13037865338811205;10438033406.389696;62572916711.29971;4875.776964262783;2905.059803415392;0.0;0.0;0.10607034209955593;0.01973691584317486;40946678569.283394;97479196407.4529;46352443869.89894;413853026.67364997;20896191329.017803;830709165.6369824;168474253765.653;149624068925.4246;0.538018058228761;72114351092.70255;23800153.86222222;23800153.86222222
1991-02-01;600321.0137003128;383254.65886267833;3.38534648148148;57.35115345076782;13495916.23197456;10326763.305432867;734267.4105263158;98279.92942105263;3697377.998713792;319.9516096773466;33.94565146761899;2.550977666893158;28.69059065830721;29.5607538016998;1.17776232110365;18.73511129057729;16868269.407365188;1881.1845955553267;3.3757956160130793;0.0;73694.9883874875;729.1035823581951;219.23287774242874;0.0;1555.0888518518514;1786.265409669697;2083.88961765133;-0.23567655500279888;0.0274704099951596;0.12990052363163107;10498213399.177328;63124376442.84018;4883.154865054766;2907.7569085258187;0.0;0.0;0.10499891604493161;0.020349420619615484;40994351796.75952;97625864532.10936;46602183499.33895;411557470.68582344;20888427649.653957;836732077.2961102;168753430303.68637;149847608258.5063;0.5791183370548876;71653908954.28601;23831269.50888889;23831269.50888889
1991-03-01;599754.0055277321;382521.80490071926;3.382704074074073;57.361244354110184;13506628.690781193;10347153.504033642;736331.3315789474;98083.28478947368;3707513.308785546;320.3197228407623;34.11682035906202;2.585651201009146;28.708019748388672;29.4576866314635;1.1850334379408731;18.76002045385085;16909821.145283703;1879.4189477362022;3.433395105608122;0.0;76193.1381091627;728.9839680078298;219.04276604474944;0.0;1571.1910370370367;1789.8334600015332;2089.5547471376335;-0.23694083265061583;0.027804957071979566;0.12942239387515006;10558393391.964958;63675836174.380646;4890.532765846748;2910.4540136362457;0.0;0.0;0.10392748999030729;0.02096192539605611;41042025024.23565;97772532656.76584;46851923128.77897;409261914.6979969;20880663970.290108;842754988.9552379;169032606841.71973;150071147591.588;0.6202186158810142;71193466815.86949;23862385.155555554;23862385.155555554
1991-04-01;599186.9973551513;381788.9509387602;3.380061666666666;57.37133525745256;13517341.149587825;10367543.702634415;737748.6315789474;94067.0632105263;3717648.618857301;320.687836004178;34.287989250505056;2.620324735125134;28.725448838470136;29.354619461227195;1.1923045547780964;18.784929617124412;16951372.88320222;1877.6532999170774;3.4909945952031656;0.0;78691.2878308379;728.8643536574647;218.85265434707014;0.0;1587.2932222222219;1793.4015103333695;2095.2198766239376;-0.2382051102984328;0.02813950414879953;0.12894426411866908;10618573384.75259;64227295905.92111;4897.910666638731;2913.1511187466726;0.0;0.0;0.10285606393568297;0.021574430172496734;41089698251.71178;97919200781.4223;47101662758.21898;406966358.7101704;20872900290.92626;848777900.6143656;169311783379.75305;150294686924.6697;0.6613188947071409;70733024677.45296;23893500.802222222;23893500.802222222
1991-05-01;598619.9891825706;381056.0969768011;3.3774192592592587;57.38142616079492;13528053.608394457;10387933.901235187;738420.6473684211;94946.41494736842;3727783.9289290556;321.05594916759367;34.459158141948095;2.6549982692411227;28.742877928551597;29.25155229099089;1.1995756716153196;18.809838780397975;16992924.62112074;1875.887652097953;3.5485940847982085;0.0;81189.4375525131;728.7447393070995;218.66254264939082;0.0;1603.3954074074072;1796.9695606652056;2100.885006110241;-0.23946938794624975;0.0284740512256195;0.12846613436218807;10678753377.54022;64778755637.461586;4905.288567430713;2915.8482238570996;0.0;0.0;0.10178463788105865;0.022186934948937358;41137371479.187904;98065868906.07878;47351402387.659;404670802.7223438;20865136611.562416;854800812.2734933;169590959917.7864;150518226257.7514;0.7024191735332674;70272582539.03644;23924616.448888887;23924616.448888887
1991-06-01;598052.9810099899;380323.24301484204;3.3747768518518515;57.39151706413729;13538766.06720109;10408324.099835962;750117.9842105263;97195.98973684211;3737919.23900081;321.42406233100934;34.63032703339113;2.689671803357111;28.76030701863306;29.14848512075459;1.206846788452543;18.834747943671537;17034476.359039254;1874.1220042788282;3.606193574393252;0.0;83687.58727418829;728.6251249567343;218.4724309517115;0.0;1619.4975925925924;1800.5376109970416;2106.5501355965453;-0.24073366559406673;0.028808598302439464;0.12798800460570708;10738933370.327852;65330215369.00205;4912.666468222696;2918.5453289675265;0.0;0.0;0.10071321182643433;0.02279943972537798;41185044706.66403;98212537030.73524;47601142017.09901;402375246.7345173;20857372932.19857;860823723.932621;169870136455.81976;150741765590.83313;0.743519452359394;69812140400.6199;23955732.095555555;23955732.095555555
1991-07-01;597485.9728374091;379590.3890528829;3.3721344444444448;57.40160796747966;13549478.52600772;10428714.298436735;751802.3684210526;97568.50157894737;3748054.5490725646;321.792175494425;34.80149592483417;2.7243453374730993;28.77773610871452;29.045417950518285;1.2141179052897662;18.8596571069451;17076028.096957773;1872.3563564597034;3.6637930639882947;0.0;86185.7369958635;728.5055106063692;218.2823192540322;0.0;1635.5997777777775;1804.1056613288779;2112.2152650828493;-0.24199794324188367;0.02914314537925943;0.12750987484922607;10799113363.115482;65881675100.54252;4920.0443690146785;2921.2424340779535;0.0;0.0;0.09964178577181002;0.023411944501818605;41232717934.14017;98359205155.39172;47850881646.53902;400079690.74669075;20849609252.834724;866846635.5917487;170149312993.85312;150965304923.91483;0.7846197311855206;69351698262.20338;23986847.74222222;23986847.74222222
1991-08-01;596918.9646648284;378857.53509092383;3.3694920370370376;57.41169887082203;13560190.984814351;10449104.497037508;745464.6263157895;96658.35157894737;3758189.8591443193;322.16028865784074;34.9726648162772;2.7590188715890873;28.795165198795985;28.94235078028198;1.2213890221269892;18.88456627021866;17117579.83487629;1870.590708640579;3.721392553583338;0.0;88683.8867175387;728.3858962560039;218.0922075563529;0.0;1651.7019629629629;1807.6737116607142;2117.880394569153;-0.24326222088970065;0.029477692456079396;0.1270317450927451;10859293355.903114;66433134832.082985;4927.422269806661;2923.939539188381;0.0;0.0;0.09857035971718571;0.02402444927825923;41280391161.616295;98505873280.04819;48100621275.979034;397784134.7588642;20841845573.470875;872869547.2508765;170428489531.88647;151188844256.99652;0.8257200100116473;68891256123.78685;24017963.388888888;24017963.388888888
1991-09-01;596351.9564922476;378124.68112896476;3.3668496296296304;57.421789774164395;13570903.443620984;10469494.695638282;742167.3736842105;96556.27784210526;3768325.1692160736;322.5284018212564;35.14383370772024;2.793692405705076;28.81259428887745;28.83928361004568;1.2286601389642124;18.909475433492222;17159131.572794806;1868.8250608214541;3.7789920431783814;0.0;91182.0364392139;728.2662819056387;217.90209585867356;0.0;1667.804148148148;1811.2417619925502;2123.545524055457;-0.24452649853751762;0.02981223953289936;0.12655361533626408;10919473348.690746;66984594563.62345;4934.8001705986435;2926.636644298808;0.0;0.0;0.09749893366256139;0.024636954054699855;41328064389.09242;98652541404.70465;48350360905.419044;395488578.7710377;20834081894.10703;878892458.9100043;170707666069.91983;151412383590.07825;0.8668202888377738;68430813985.37032;24049079.035555556;24049079.035555556
1991-10-01;595784.9483196669;377391.8271670057;3.3642072222222232;57.43188067750676;13581615.902427616;10489884.894239055;742675.8157894737;96253.1814736842;3778460.4792878283;322.8965149846721;35.31500259916328;2.8283659398210643;28.83002337895891;28.736216439809375;1.2359312558014357;18.934384596765785;17200683.310713325;1867.0594130023296;3.8365915327734244;0.0;93680.1861608891;728.1466675552736;217.71198416099423;0.0;1683.9063333333334;1814.8098123243863;2129.2106535417606;-0.24579077618533457;0.03014678660971933;0.1260754855797831;10979653341.478376;67536054295.163925;4942.1780713906255;2929.3337494092348;0.0;0.0;0.09642750760793707;0.02524945883114048;41375737616.56855;98799209529.36113;48600100534.85906;393193022.7832111;20826318214.743183;884915370.569132;170986842607.9532;151635922923.15994;0.9079205676639004;67970371846.9538;24080194.68222222;24080194.68222222
1991-11-01;595217.9401470862;376658.9732050466;3.361564814814816;57.44197158084913;13592328.361234248;10510275.092839828;741847.2684210526;97850.37605263157;3788595.789359583;323.2646281480878;35.48617149060631;2.8630394739370524;28.847452469040373;28.63314926957307;1.2432023726386587;18.959293760039344;17242235.048631843;1865.2937651832049;3.8941910223684677;0.0;96178.33588256431;728.0270532049083;217.52187246331493;0.0;1700.0085185185185;1818.3778626562225;2134.8757830280647;-0.24705505383315154;0.030481333686539294;0.1255973558233021;11039833334.266008;68087514026.70439;4949.5559721826085;2932.0308545196617;0.0;0.0;0.09535608155331275;0.025861963607581105;41423410844.04468;98945877654.0176;48849840164.29907;390897466.7953846;20818554535.379333;890938282.2282597;171266019145.9865;151859462256.24164;0.949020846490027;67509929708.53727;24111310.32888889;24111310.32888889
1991-12-01;594650.9319745054;375926.11924308754;3.358922407407409;57.4520624841915;13603040.82004088;10530665.291440602;741229.1157894736;99826.33531578947;3798731.0994313373;323.6327413115035;35.65734038204935;2.8977130080530404;28.864881559121834;28.53008209933677;1.250473489475882;18.984202923312907;17283786.786550358;1863.5281173640803;3.9517905119635106;0.0;98676.48560423951;727.9074388545431;217.33176076563564;0.0;1716.1107037037038;1821.9459129880588;2140.5409125143683;-0.2483193314809685;0.03081588076335926;0.1251192260668211;11100013327.053638;68638973758.24486;4956.9338729745905;2934.7279596300887;0.0;0.0;0.09428465549868843;0.02647446838402173;41471084071.520805;99092545778.67407;49099579793.73909;388601910.80755806;20810790856.015488;896961193.8873874;171545195684.01987;152083001589.32336;0.9901211253161537;67049487570.12074;24142425.975555554;24142425.975555554
1992-01-01;594083.9238019247;375193.26528112846;3.3562800000000017;57.46215338753387;13613753.278847512;10551055.490041375;625031.9777777778;257156.4637777778;3808866.409503092;324.00085447491915;35.82850927349239;2.932386542169029;28.882310649203298;28.427014929100466;1.2577446063131053;19.00911208658647;17325338.524468876;1861.7624695449556;4.009390001558554;0.0;101174.63532591471;727.7878245041779;217.1416490679563;0.0;1732.212888888889;1825.5139633198949;2146.2060420006724;-0.24958360912878547;0.031150427840179226;0.12464109631034011;11160193319.84127;69190433489.78532;4964.311773766573;2937.4250647405156;0.0;0.0;0.09321322944406411;0.027086973160462352;41518757298.99693;99239213903.33054;49349319423.1791;386306354.81973153;20803027176.65164;902984105.5465151;171824372222.05322;152306540922.40506;1.0312214041422803;66589045431.704216;24173541.622222222;24173541.622222222
1992-02-01;594028.5250123381;374672.4482516104;3.3467027777777796;57.417786820234866;13624024.516923219;10572226.428632334;742307.3263157895;307258.5242631579;3819726.7078875527;324.4409020654525;39.42263798622525;4.267440615907851;30.716936968074187;29.6022959314446;1.3095996760462694;20.687470105188368;17361082.221720427;1862.2034902547762;4.011839649801024;0.0;105163.76763779421;727.9976026533096;217.45979839070068;0.0;1738.6508148148148;1828.5770086351158;2153.0570894364623;-0.2507670287450742;0.03151627945660294;0.12568923172186808;11227102961.393827;69038742492.678;4971.183000502275;2943.624678418751;0.0;0.0;0.09919953428463339;0.027041972033700373;41495197928.38131;99645737227.92409;49126131025.83322;387747550.8704854;20821913840.553947;906265309.1064177;172046595131.38242;152512196823.7782;1.0788549623065549;68058477568.38476;24204996.149259258;24204996.149259258
1992-03-01;593973.1262227513;374151.6312220923;3.3371255555555575;57.37342025293586;13634295.754998926;10593397.367223293;744383.9052631579;303904.0384210526;3830587.0062720138;324.8809496559859;43.01676669895811;5.602494689646672;32.551563286945076;30.77757693378874;1.3614547457794335;22.365828123790262;17396825.918971978;1862.6445109645967;4.014289298043494;0.0;109152.89994967371;728.2073808024412;217.77794771344503;0.0;1745.0887407407408;1831.6400539503366;2159.9081368722523;-0.251950448361363;0.03188213107302665;0.12673736713339603;11294012602.946386;68887051495.57068;4978.054227237975;2949.824292096986;0.0;0.0;0.10518583912520268;0.02699697090693839;41471638557.765686;100052260552.51762;48902942628.48734;389188746.92123926;20840800504.456253;909546512.6663201;172268818040.7116;152717852725.15134;1.1264885204708293;69527909705.0653;24236450.676296297;24236450.676296297
1992-04-01;593917.7274331646;373630.81419257424;3.327548333333335;57.32905368563686;13644566.993074633;10614568.305814251;893482.8368421053;300830.60542105266;3841447.3046564744;325.3209972465192;46.610895411690976;6.937548763385493;34.38618960581596;31.95285793613288;1.4133098155125974;24.044186142392157;17432569.61622353;1863.0855316744173;4.0167389462859635;0.0;113142.03226155319;728.4171589515729;218.0960970361894;0.0;1751.5266666666666;1834.7030992655575;2166.7591843080427;-0.2531338679776518;0.03224798268945035;0.127785502544924;11360922244.498943;68735360498.46335;4984.925453973676;2956.0239057752215;0.0;0.0;0.11117214396577196;0.026951969780176412;41448079187.15006;100458783877.11118;48679754231.141464;390629942.97199315;20859687168.35856;912827716.2262226;172491040950.04077;152923508626.52448;1.1741220786351039;70997341841.74585;24267905.203333333;24267905.203333333
1992-05-01;593862.328643578;373109.99716305616;3.3179711111111128;57.28468711833786;13654838.23115034;10635739.24440521;898050.4216812579;302202.0784862403;3852307.6030409355;325.76104483705257;50.205024124423836;8.272602837124314;36.220815924686846;33.128138938477015;1.4651648852457615;25.722544160994055;17468313.31347508;1863.526552384238;4.019188594528433;0.0;117131.16457343269;728.6269371007046;218.41424635893378;0.0;1757.9645925925927;1837.7661445807782;2173.6102317438326;-0.25431728759394057;0.03261383430587406;0.12883363795645197;11427831886.051502;68583669501.356026;4991.796680709377;2962.223519453457;0.0;0.0;0.11715844880634126;0.02690696865341443;41424519816.53444;100865307201.70473;48456565833.795586;392071139.02274704;20878573832.260864;916108919.7861252;172713263859.36996;153129164527.89764;1.2217556367993785;72466773978.42639;24299359.73037037;24299359.73037037
1992-06-01;593806.9298539914;372589.1801335381;3.3083938888888906;57.240320551038856;13665109.469226047;10656910.182996169;911411.9727426884;309089.8385990743;3863167.901425396;326.20109242758593;53.7991528371567;9.607656910863136;38.055442243557735;34.30341994082115;1.5170199549789256;27.400902179595953;17504057.01072663;1863.9675730940585;4.021638242770903;0.0;121120.29688531219;728.8367152498362;218.73239568167813;0.0;1764.4025185185185;1840.8291898959992;2180.4612791796226;-0.2555007072102293;0.032979685922297775;0.12988177336797993;11494741527.60406;68431978504.2487;4998.6679074450785;2968.4231331316923;0.0;0.0;0.12314475364691053;0.02686196752665245;41400960445.918816;101271830526.29826;48233377436.44971;393512335.07350093;20897460496.16317;919390123.3460276;172935486768.69916;153334820429.27078;1.269389194963653;73936206115.10693;24330814.25740741;24330814.25740741
1992-07-01;593751.5310644046;372068.36310402;3.298816666666668;57.195953983739855;13675380.707301755;10678081.121587127;916141.3878130674;308848.6091416989;3874028.1998098567;326.64114001811924;57.39328154988956;10.942710984601957;39.890068562428624;35.47870094316529;1.5688750247120895;29.079260198197847;17539800.70797818;1864.4085938038788;4.024087891013373;0.0;125109.42919719168;729.0464933989679;219.0505450044225;0.0;1770.8404444444445;1843.89223521122;2187.3123266154125;-0.2566841268265181;0.03334553753872148;0.1309299087795079;11561651169.156616;68280287507.14137;5005.539134180779;2974.622746809928;0.0;0.0;0.12913105848747983;0.026816966399890473;41377401075.30319;101678353850.89182;48010189039.103836;394953531.1242548;20916347160.065475;922671326.9059302;173157709678.02832;153540476330.64392;1.3170227531279277;75405638251.78748;24362268.784444444;24362268.784444444
1992-08-01;593696.1322748179;371547.546074502;3.289239444444446;57.15158741644085;13685651.94537746;10699252.060178088;909643.7325365606;307852.9762373849;3884888.498194318;327.0811876086526;60.98741026262242;12.27776505834078;41.72469488129951;36.65398194550943;1.6207300944452536;30.75761821679974;17575544.405229732;1864.8496145136994;4.026537539255844;0.0;129098.56150907118;729.2562715480996;219.36869432716688;0.0;1777.2783703703703;1846.955280526441;2194.1633740512025;-0.25786754644280685;0.03371138915514519;0.13197804419103587;11628560810.709175;68128596510.03405;5012.4103609164795;2980.8223604881628;0.0;0.0;0.1351173633280491;0.02677196527312849;41353841704.68756;102084877175.48537;47787000641.75796;396394727.17500865;20935233823.967777;925952530.4658327;173379932587.3575;153746132232.01706;1.364656311292202;76875070388.46802;24393723.31148148;24393723.31148148
1992-09-01;593640.7334852313;371026.7290449839;3.279662222222224;57.10722084914185;13695923.183453167;10720422.998769047;901529.5456629322;307481.13447279186;3895748.7965787784;327.521235199186;64.58153897535529;13.6128191320796;43.5593212001704;37.829262947853564;1.6725851641784177;32.43597623540164;17611288.102481283;1865.29063522352;4.028987187498314;0.0;133087.69382095066;729.4660496972311;219.68684364991122;0.0;1783.7162962962962;1850.0183258416619;2201.0144214869924;-0.2590509660590956;0.0340772407715689;0.13302617960256383;11695470452.261732;67976905512.92673;5019.281587652181;2987.021974166398;0.0;0.0;0.14110366816861838;0.02672696414636651;41330282334.07194;102491400500.0789;47563812244.41208;397835923.22576255;20954120487.870083;929233734.0257351;173602155496.6867;153951788133.3902;1.4122898694564767;78344502525.14856;24425177.83851852;24425177.83851852
1992-10-01;593585.3346956447;370505.91201546584;3.2700850000000017;57.062854281842846;13706194.421528874;10741593.937360005;899806.4030274779;304487.6760924778;3906609.0949632395;327.96128278971935;68.17566768808814;14.947873205818421;45.39394751904129;39.0045439501977;1.7244402339115819;34.11433425400354;17647031.799732834;1865.7316559333406;4.0314368357407835;0.0;137076.82613283017;729.6758278463628;220.0049929726556;0.0;1790.1542222222222;1853.0813711568826;2207.8654689227824;-0.26023438567538437;0.03444309238799261;0.13407431501409178;11762380093.814291;67825214515.819405;5026.152814387882;2993.2215878446336;0.0;0.0;0.1470899730091877;0.02668196301960453;41306722963.456314;102897923824.67245;47340623847.0662;399277119.27651644;20973007151.77239;932514937.5856377;173824378406.0159;154157444034.76337;1.4599234276207513;79813934661.82912;24456632.365555555;24456632.365555555
1992-11-01;593529.935906058;369985.09498594777;3.2605077777777796;57.01848771454384;13716465.659604581;10762764.875950964;900257.9480026762;305674.3583228165;3917469.3933477;328.4013303802527;71.76979640082101;16.282927279557242;47.22857383791218;40.179824952541836;1.776295303644746;35.792692272605436;17682775.496984385;1866.1726766431611;4.033886483983253;0.0;141065.95844470966;729.8856059954945;220.32314229539998;0.0;1796.592148148148;1856.1444164721036;2214.716516358573;-0.2614178052916732;0.03480894400441632;0.13512245042561974;11829289735.366848;67673523518.71208;5033.024041123583;2999.4212015228686;0.0;0.0;0.15307627784975697;0.02663696189284255;41283163592.84069;103304447149.266;47117435449.72032;400718315.32727027;20991893815.674694;935796141.1455402;174046601315.3451;154363099936.1365;1.5075569857850257;81283366798.50966;24488086.89259259;24488086.89259259
1992-12-01;593474.5371164712;369464.2779564297;3.250930555555557;56.97412114724484;13726736.897680288;10783935.814541923;899953.5677778743;306755.76100952347;3928329.691732161;328.841377970786;75.36392511355388;17.617981353296067;49.06320015678307;41.35510595488598;1.8281503733779099;37.47105029120733;17718519.194235936;1866.6136973529817;4.036336132225723;0.0;145055.09075658917;730.0953841446261;220.64129161814432;0.0;1803.030074074074;1859.2074617873243;2221.5675637943627;-0.26260122490796195;0.03517479562084003;0.13617058583714772;11896199376.919407;67521832521.60475;5039.895267859283;3005.620815201104;0.0;0.0;0.15906258269032625;0.02659196076608057;41259604222.22507;103710970473.85954;46894247052.37444;402159511.37802416;21010780479.577;939077344.7054427;174268824224.67426;154568755837.50964;1.5551905439493003;82752798935.1902;24519541.41962963;24519541.41962963
1993-01-01;593419.1383268846;368943.4609269116;3.241353333333335;56.929754579945836;13737008.135755995;10805106.753132882;817780.6448422702;312960.56767698127;3939189.990116622;329.2814255613194;78.95805382628673;18.953035427034884;50.89782647565395;42.530386957230114;1.880005443111074;39.149408309809225;17754262.891487487;1867.0547180628023;4.038785780468193;0.0;149044.22306846865;730.3051622937578;220.9594409408887;0.0;1809.4679999999998;1862.2705071025453;2228.4186112301527;-0.2637846445242507;0.03554064723726374;0.13721872124867568;11963109018.471964;67370141524.49743;5046.766494594985;3011.8204288793395;0.0;0.0;0.16504888753089553;0.02654695963931859;41236044851.60944;104117493798.4531;46671058655.028564;403600707.42877805;21029667143.479305;942358548.2653452;174491047134.00345;154774411738.88278;1.602824102113575;84222231071.87074;24550995.946666665;24550995.946666665
1993-02-01;593381.0576552142;368392.47241799516;3.236400185185187;56.99930406504068;13746871.98306271;10826264.842122464;971331.5321257274;371214.92268071003;3950476.839561215;329.72836153274415;79.65871426219451;19.27109031779413;52.01146278595168;43.279943834808265;2.000154422281298;39.52009554668695;17782692.731905952;1869.1267846431224;4.03469429851392;0.0;156923.7364747057;735.9882249809032;223.52749249645208;0.0;1811.1726666666666;1874.7947986602576;2241.364112272618;-0.2646516349916875;0.03602917274598428;0.13835345479811648;12022722454.815166;67671090440.49187;5058.723323136549;3021.397701894898;0.0;0.0;0.1606296021603796;0.025840922275908656;41373670492.72413;104145708918.6026;47138146443.33783;406022551.3358019;21132102799.881546;951386687.7397882;174930035734.90753;155103666611.65643;1.6685361514172161;84257234076.18;24582029.68296296;24582029.68296296
1993-03-01;593342.9769835438;367841.4839090787;3.2314470370370385;57.068853550135536;13756735.830369426;10847422.931112045;973301.7181881701;368813.24201324;3961763.6890058084;330.17529750416895;80.35937469810229;19.589145208553376;53.125099096249414;44.029500712386415;2.120303401451522;39.89078278356468;17811122.57232442;1871.1988512234425;4.030602816559647;0.0;164803.24988094275;741.6712876680486;226.0955440520155;0.0;1812.8773333333334;1887.3190902179697;2254.3096133150834;-0.26551862545912425;0.036517698254704814;0.13948818834755727;12082335891.15837;67972039356.48631;5070.680151678112;3030.9749749104567;0.0;0.0;0.15621031678986372;0.025134884912498726;41511296133.838806;104173924038.7521;47605234231.647095;408444395.24282575;21234538456.283783;960414827.2142313;175369024335.81158;155432921484.43008;1.7342482007208573;84292237080.48923;24613063.419259258;24613063.419259258
1993-04-01;593304.8963118735;367290.4954001623;3.22649388888889;57.13840303523038;13766599.677676141;10868581.020101627;971388.9157894737;363082.2118947368;3973050.538450402;330.6222334755937;81.06003513401006;19.907200099312625;54.23873540654714;44.779057589964566;2.2404523806217465;40.26147002044241;17839552.412742887;1873.2709178037626;4.026511334605374;0.0;172682.7632871798;747.3543503551941;228.66359560757888;0.0;1814.5819999999999;1899.843381775682;2267.255114357549;-0.266385615926561;0.037006223763425355;0.14062292189699807;12141949327.501572;68272988272.48075;5082.636980219677;3040.5522479260153;0.0;0.0;0.1517910314193478;0.024428847549088792;41648921774.95349;104202139158.90161;48072322019.95635;410866239.14984965;21336974112.68602;969442966.6886742;175808012936.71567;155762176357.20374;1.7999602500244984;84327240084.79848;24644097.155555554;24644097.155555554
